序号,课程名称,课程难度,作业多少,给分好坏,收获大小,选课类别,教学类型,课程类型,开课单位,课程层次,学分
27,数学分析(B2)（陈卿）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
28,泛函分析（刘聪文）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,3.0
29,"统计力学（侯中怀, 徐瑞雪）",困难,中等,超好,很多,计划,理论课,本科计划内课程,化学物理系,专业核心,4.0
30,数学分析(B3)（陈卿）,困难,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
31,数理方程B（黄腾）,困难,中等,超好,一般,计划,理论课,本科计划内课程,数学科学学院,专业基础,2.0
32,线性代数(B1)（申屠钧超）,中等,很少,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
33,电磁学A（潘海俊）,困难,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,4.0
34,回归分析（杨亚宁）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,统计与金融系,专业核心,3.5
35,广义相对论（赵文）,中等,中等,超好,很多,基础,理论课,研究生课程,天文学系,本研贯通,4.0
36,数学分析(B1)（潘永亮）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
37,拓展训练II（王永）,简单,很少,超好,很多,体育,理论课,体育选项,体育教学中心,通修,1.0
38,微分几何（韦勇）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,4.0
39,线性代数(B2)（陈洪佳）,困难,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
40,力学A（L）（王春成）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,4.0
41,中国近现代史纲要（黄鹤）,中等,很少,超好,很多,计划,理论课,本科计划内课程,马克思主义学院,通修,2.5
42,乒乓球II（胡洋）,简单,很少,超好,很多,体育,理论课,体育选项,体育教学中心,通修,1.0
43,计算机程序设计A（顾为兵）,中等,很少,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,通修,4.0
44,数学分析(A1)（罗罗）,中等,很少,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
45,量子化学（武晓君）,中等,很少,超好,很多,计划,理论课,本科计划内课程,化学物理系,专业基础,2.0
46,微分流形（王作勤）,困难,很多,超好,很多,基础,理论课,研究生课程,数学科学学院,本研贯通,4.0
47,几何学基础（王作勤）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,3.0
48,电磁学B（朱晓波）,中等,很少,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,4.0
49,复变函数B（许雷叶）,中等,很少,超好,一般,计划,理论课,本科计划内课程,数学科学学院,专业基础,2.0
50,计算机程序设计A（王百宗）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,通修,4.0
51,电磁学C（张一飞）,中等,中等,一般,很多,计划,理论课,本科计划内课程,物理学院,通修,3.0
52,计算机程序设计A（谭立湘）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,通修,4.0
53,光学与原子物理（朱界杰）,中等,中等,超好,一般,计划,理论课,本科计划内课程,物理学院,通修,4.0
54,中国近现代史纲要（齐莹）,简单,很少,超好,一般,计划,理论课,本科计划内课程,马克思主义学院,通修,2.5
55,城市与文化遗产,简单,很少,超好,很多,慕课通识,理论课,核心通识,通识教育中心,通修,1.5
56,"概率论与数理统计A（吴耀华, 陈昱）",中等,中等,超好,很多,计划,理论课,本科计划内课程,统计与金融系,专业基础,4.0
57,数学分析(B1)（王建伟）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
58,跆拳道II（唐莉）,中等,很少,超好,很多,体育,理论课,体育选项,体育教学中心,通修,1.0
59,光学与原子物理（张斗国）,中等,中等,超好,一般,计划,理论课,本科计划内课程,物理学院,通修,4.0
60,数学分析(B1)（李娟）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
61,有机化学(A1)（许毓）,中等,中等,超好,很多,计划,理论课,本科计划内课程,化学系,专业基础,4.0
62,高等概率论（胡治水）,中等,中等,超好,很多,基础,理论课,研究生课程,统计与金融系,本研贯通,4.0
63,黎曼几何（刘世平）,中等,很少,一般,很多,基础,理论课,研究生课程,数学科学学院,本研贯通,4.0
64,数学分析(A1)（任广斌）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
65,多变量微积分（段雅丽）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
66,自行车I(俱乐部)（马震）,简单,很少,超好,一般,体育,理论课,体育选项,体育教学中心,通修,1.0
67,英语读写进阶II（孙波）,中等,中等,超好,很多,英语,理论课,本科计划内课程,外语教学中心,通修,1.0
68,数据结构与数据库（万寿红）,简单,中等,超好,一般,计划,理论实验课,本科计划内课程,信息科学技术学院,专业基础,3.5
69,大学英语听说IV（李献伟）,简单,很少,超好,一般,英语,理论课,本科计划内课程,外语系,通修,1.0
70,信号与系统（陆伟）,中等,中等,超好,很多,计划,理论课,本科计划内课程,电子科学与技术系,专业基础,4.0
71,概率论与数理统计B（冯群强）,中等,中等,一般,很多,计划,理论课,本科计划内课程,统计与金融系,专业基础,3.0
72,线性代数(B1)（童伟华）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
73,数学分析(A3)（左达峰）,中等,很少,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
74,大学英语读写高级（刘美辰）,中等,很少,超好,很多,英语,理论课,本科计划内课程,外语系,通修,2.0
75,基础体育（李少松）,中等,很少,超好,很多,体育,理论课,本科计划内课程,体育教学中心,通修,1.0
76,概率论与数理统计B（刘杰）,中等,中等,超好,一般,计划,理论课,本科计划内课程,统计与金融系,专业基础,3.0
77,近世代数（申伊塃）,困难,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,3.0
78,计算机程序设计A（孙广中）,简单,很少,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,通修,4.0
79,大学英语听说I（李兰兰）,简单,很少,超好,很多,英语,理论课,本科计划内课程,外语系,通修,1.0
80,原子物理（朱林繁）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,4.0
81,力学A（卫子安）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,4.0
82,热力学与统计物理B（朱文光）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,专业基础,3.0
83,非线性电子线路（陈香）,困难,中等,超好,很多,计划,理论课,本科计划内课程,信息科学技术学院,专业核心,3.0
84,数据结构（李金龙）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,计算机科学与技术系,专业基础,4.0
85,量子力学B（潘必才）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,专业基础,4.0
86,复变函数B（田涌波）,中等,中等,超好,一般,计划,理论课,本科计划内课程,数学科学学院,专业基础,2.0
87,实分析（殷浩）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,3.0
88,概率论与数理统计B（温灿红）,中等,中等,超好,很多,计划,理论课,本科计划内课程,统计与金融系,专业基础,3.0
89,物理学中的群论（朱界杰）,困难,中等,超好,很多,基础,理论课,研究生课程,近代物理系,硕士,4.0
90,数字逻辑电路（胡新伟）,中等,中等,一般,一般,计划,理论课,本科计划内课程,信息科学技术学院,专业基础,3.0
91,德国语言与文化(初级)（徐筱春）,中等,很少,超好,很多,通识,理论课,一般通识,外语系,自由选修,4.0
92,野战运动(俱乐部)（王永）,简单,很少,超好,很多,体育,理论课,体育选项,体育教学中心,通修,1.0
93,数学分析(B1)（屠彩凤）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
94,数学分析(A2)（邓建松）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
95,线性代数(B1)（申伊塃）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
96,大学生心理学（杨映秋）,简单,很少,超好,一般,通识,理论课,核心通识,人文素质教学研究部,通修,2.0
97,数据结构及其算法（顾为兵）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,专业基础,3.5
98,英语读写进阶I（孙波）,中等,中等,超好,很多,英语,理论课,本科计划内课程,外语教学中心,通修,1.0
99,线性代数(B1)（陈发来）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
100,单变量微积分（段雅丽）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
101,热学（刘国柱）,中等,很少,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,3.0
102,数理方程A（许雷叶）,中等,中等,超好,一般,计划,理论课,本科计划内课程,数学科学学院,专业基础,3.0
103,大学英语听说III（孙波）,简单,很少,超好,很多,英语,理论课,本科计划内课程,外语系,通修,1.0
104,习近平新时代中国特色社会主义思想概论（姜玲玲）,简单,很少,超好,很多,计划,理论课,本科计划内课程,马克思主义学院,通修,3.0
105,拓扑学（宋百林）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,3.0
106,社交舞蹈(男步)（孙劲松）,简单,很少,超好,很多,基础,理论课,研究生课程,体育教学中心,硕士,2.0
107,光学（银振强）,简单,很少,超好,一般,计划,理论课,本科计划内课程,物理学院,通修,2.0
108,近代光学基础（黄坤）,中等,很少,超好,很多,计划,理论课,本科计划内课程,光学与光学工程系,专业核心,3.0
109,大学生心理学（宋怡）,简单,中等,超好,一般,通识,理论课,核心通识,人文素质教学研究部,通修,2.0
110,单变量微积分（申伊塃）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
111,概率论与数理统计B（庄玮玮）,中等,很少,超好,很多,计划,理论课,本科计划内课程,统计与金融系,专业基础,3.0
112,体适能I（柴松）,中等,很少,超好,很多,体育,理论课,体育选项,体育教学中心,通修,1.0
113,理论力学A（秦敢）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,专业基础,4.0
114,中国近现代史纲要（林家虎）,简单,很少,超好,一般,计划,理论课,本科计划内课程,马克思主义理论教学研究部,通修,3.0
115,光学与原子物理（丁冬生）,中等,很少,超好,一般,计划,理论课,本科计划内课程,物理学院,通修,4.0
116,英语读写进阶I（陈澄）,困难,中等,超好,很多,英语,理论课,本科计划内课程,外语教学中心,通修,1.0
117,复分析（李思敏）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,3.0
118,计算机程序设计A（帅建梅）,中等,很少,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,通修,4.0
119,计算机组成原理（卢建良）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,计算机科学与技术系,专业核心,4.0
120,电路基本理论（杜宏伟）,中等,中等,一般,很多,计划,理论课,本科计划内课程,信息科学技术学院,专业基础,3.0
121,数学分析(B2)（左达峰）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
122,随机过程B（郑坚坚）,中等,很多,超好,一般,计划,理论课,本科计划内课程,统计与金融系,专业基础,2.0
123,跨文化交流（李献伟）,中等,中等,超好,一般,英语拓展,理论课,英语拓展课程,外语系,通修,2.0
124,数字逻辑电路（秦晓卫）,中等,中等,超好,很多,计划,理论课,本科计划内课程,信息科学技术学院,专业基础,3.0
125,模拟与数字电路（张俊霞）,中等,中等,超好,很多,计划,理论课,本科计划内课程,计算机科学与技术系,专业基础,4.0
126,大学英语,简单,很少,超好,一般,英语,理论课,本科计划内课程,外语教学中心,通修,4.0
127,"力学A（丁桂军, 向守平）",中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,4.0
128,极限理论（胡治水）,困难,很少,超好,很多,基础,理论课,研究生课程,统计与金融系,硕士,4.0
129,英语交流II（陈馥梅）,中等,很少,超好,很多,英语,理论课,本科计划内课程,外语教学中心,通修,2.0
130,热学A（刘国柱）,中等,很少,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,3.0
131,复变函数B（陈泽滢）,中等,很少,超好,一般,计划,理论课,本科计划内课程,数学科学学院,专业基础,2.0
132,随机过程B（陈昱）,中等,中等,超好,很多,计划,理论课,本科计划内课程,统计与金融系,专业基础,2.0
133,概率论与数理统计（胡治水）,中等,中等,超好,很多,计划,理论课,本科计划内课程,统计与金融系,专业基础,3.0
134,基础体育（马震）,简单,很少,超好,一般,体育,理论课,本科计划内课程,体育教学中心,通修,1.0
135,有机化学(A2)（许毓）,中等,中等,超好,很多,计划,理论课,本科计划内课程,化学系,专业基础,2.0
136,数理方程B（谢如龙）,中等,很多,一般,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,2.0
137,英语交流进阶II（Colm Orourke）,简单,很少,超好,很多,英语,理论课,本科计划内课程,外语教学中心,通修,2.0
138,高级计算机网络（赵阳明）,困难,很少,超好,一般,基础,理论课,研究生课程,计算机科学与技术系,硕士,3.0
139,线性电子线路B（陆伟）,困难,很少,超好,很多,计划,理论课,本科计划内课程,信息科学技术学院,专业基础,3.0
140,固体物理A（程光磊）,中等,很少,超好,很多,计划,理论课,本科计划内课程,物理学系,专业核心,4.0
141,数学分析(B1)（段雅丽）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
142,多变量微积分（李娟）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
143,数学分析(B1)（叶盛）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
144,数理方程B（许雷叶）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,2.0
145,微分几何（刘世平）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,4.0
146,理论力学A（袁业飞）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,专业基础,4.0
147,随机过程B（毛甜甜）,中等,中等,超好,一般,计划,理论课,本科计划内课程,统计与金融系,专业基础,2.0
148,近世代数（张磊）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,3.0
149,数值代数（邓建松）,中等,很多,一般,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,3.0
150,交响乐赏析（汪源）,简单,很少,超好,一般,通识,理论课,核心通识,人文素质教学研究部,通修,2.0
151,毛泽东思想和中国特色社会主义理论体系概论（叶政）,中等,很少,超好,一般,计划,理论课,本科计划内课程,马克思主义理论教学研究部,通修,3.0
152,电动力学（杨焕雄）,中等,中等,一般,很多,计划,理论课,本科计划内课程,物理学院,专业基础,4.0
153,数据结构与数据库（顾为兵）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,电子科学与技术系,通修,3.5
154,从小说到电影（梁永安）,简单,很少,超好,很多,通识,理论课,核心通识,人文素质教学研究部,通修,2.0
155,量子物理（涂涛）,中等,很少,超好,一般,计划,理论课,本科计划内课程,物理学院,通修,3.0
156,羽毛球II（杨旭东）,中等,很少,超好,很多,体育,理论课,体育选项,体育教学中心,通修,1.0
157,离散数学（丁虎）,中等,很少,超好,一般,计划,理论课,本科计划内课程,大数据学院,专业基础,4.0
158,线性代数(B1)（乐珏）,中等,很少,超好,一般,计划,理论课,本科计划内课程,数学科学学院,通修,4.0
159,"计算机程序设计A（孙广中, 李卫海）",中等,中等,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,通修,4.0
160,原子物理B（何海燕）,中等,很少,超好,一般,计划,理论课,本科计划内课程,物理学院,通修,2.0
161,陶瓷艺术鉴赏与制作（王祥）,简单,很少,一般,一般,通识,理论课,核心通识,人文素质教学研究部,通修,2.0
162,微分方程II（赵立丰）,困难,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业核心,4.0
163,数学分析(B1)（吴健）,中等,很少,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
164,羽毛球II（司友志）,中等,很少,超好,很多,体育,理论课,体育选项,体育教学中心,通修,1.0
165,数学分析(B2)（段雅丽）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
166,常微分方程（汪琥庭）,简单,中等,超好,一般,计划,理论课,本科计划内课程,数学科学学院,专业基础,3.0
167,诺贝尔经济学经典选读（李林子）,中等,很少,超好,很多,通识,理论课,核心通识,科技传播与科技政策系,通修,2.0
168,复变函数A（汪琥庭）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,3.0
169,实分析（许小卫）,困难,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,4.0
170,数学分析(B2)（汪琥庭）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
171,几何学基础（陈卿）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,3.0
172,多元统计分析B（杨亚宁）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,统计与金融系,专业基础,3.5
173,"外国现代文学选读（魏衡华, 梁永安）",简单,很少,一般,很多,公选,理论课,综合素质类课程,人文素质教学研究部,未知,2.0
174,Matlab编程及其应用（陆伟）,中等,中等,超好,一般,通识,理论实验课,一般通识,信息科学技术学院,自由选修,1.5
175,机械设计基础I（文莉）,中等,中等,一般,一般,计划,理论实验课,本科计划内课程,工程科学学院,专业基础,3.0
176,英语交流I（方晶）,中等,很少,超好,一般,英语,理论课,本科计划内课程,外语教学中心,通修,2.0
177,羽毛球II（吴成林）,简单,很少,超好,一般,体育,理论课,体育选项,体育教学中心,通修,1.0
178,高级英语口语（Sonny Kohet）,简单,中等,超好,一般,英语拓展,理论课,英语拓展课程,外语教学中心,通修,1.0
179,金融衍生品（吴遵）,中等,很少,超好,一般,计划,理论课,本科计划内课程,统计与金融系,专业选修,3.0
180,大学物理II（涂涛）,简单,很少,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,3.0
181,"复变函数B（程希骏, 俞建青）",中等,很少,超好,很多,计划,理论课,本科计划内课程,数学科学学院,未知,2.0
182,"量子物理（陈东明, 李群祥）",中等,中等,超好,很多,计划,理论课,本科计划内课程,化学物理系,专业基础,4.0
183,电子设计实践I（陆伟）,中等,很多,超好,很多,计划,理论实验课,本科计划内课程,信息科学技术学院,专业选修,2.0
184,英语交流I（李兰兰）,简单,很少,超好,很多,英语,理论课,本科计划内课程,外语教学中心,通修,2.0
185,形式化方法导引（黄文超）,中等,中等,超好,很多,计划,理论实验课,本科计划内课程,计算机科学与技术系,专业方向,3.0
186,理论力学A（周双勇）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,专业基础,4.0
187,大学英语读写初级（陈澄）,中等,很少,超好,很多,英语,理论课,本科计划内课程,外语系,通修,2.0
188,重要思想概论（欧世平）,简单,很少,超好,一般,计划,理论课,本科计划内课程,马克思主义理论教学研究部,通修,3.0
189,英语交流I（Mary Dillane）,简单,很少,超好,很多,英语,理论课,本科计划内课程,外语教学中心,通修,2.0
190,电磁学B（林箐）,中等,中等,超好,很多,计划,理论课,本科计划内课程,物理学院,通修,4.0
191,学术英语读写（Thomas Yifang Xiao）,中等,中等,超好,很多,英语拓展,理论课,英语拓展课程,外语教学中心,通修,2.0
192,计算机系统详解（吴俊敏）,中等,很少,一般,一般,通识,理论课,核心通识,计算机科学与技术系,通修,2.0
193,复变函数B（宁吴庆）,中等,中等,超好,一般,计划,理论课,本科计划内课程,数学科学学院,专业基础,2.0
194,泛函分析（许小卫）,中等,中等,一般,很多,计划,理论课,本科计划内课程,数学科学学院,专业基础,4.0
195,程序设计II（马建辉）,中等,中等,超好,一般,计划,理论实验课,本科计划内课程,计算机科学与技术系,专业基础,3.0
196,数学分析(B2)（潘永亮）,中等,中等,超好,很多,计划,理论课,本科计划内课程,数学科学学院,通修,6.0
197,中国文字和书法实践（王祥）,简单,很少,一般,很多,通识,理论课,核心通识,人文素质教学研究部,通修,2.0
198,随机过程B（庄玮玮）,中等,很少,超好,很多,计划,理论课,本科计划内课程,统计与金融系,专业基础,2.0
199,数据库系统及应用（金培权）,中等,中等,一般,很多,计划,理论实验课,本科计划内课程,软件学院,专业基础,3.5
